Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Actual_Attrition,Predicted_Risk_Percentage
25,974,6,3,4,50,3,2,1,11387,15010,9,0,16,4,2,3,2,2,3,2,2,1,0,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0,53.271144967612926
58,1122,5,5,4,49,4,5,2,10031,24130,9,1,18,3,3,3,15,3,3,10,4,5,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,17.537394492015714
44,213,5,1,2,84,4,2,4,3540,16713,9,1,11,3,2,1,22,2,4,0,0,0,0,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,0,25.36519227825347
57,1383,27,5,2,39,4,4,2,3301,20623,4,1,16,3,1,3,20,5,3,7,0,0,3,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,76.93594698224221
36,852,27,3,4,91,1,2,3,9511,9004,1,1,11,4,1,2,4,6,1,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,0,6.20950309845506
53,516,26,1,1,85,2,2,4,4010,12169,7,0,17,4,2,2,30,4,3,13,10,3,13,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0,39.45984585526215
59,1091,16,4,4,73,2,1,1,10708,19347,3,0,21,3,1,0,29,1,4,13,7,12,5,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,36.315181669534674
48,557,21,2,4,54,4,5,1,14883,8965,6,0,21,3,1,3,0,6,4,0,0,0,0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,0,19.96805903474748
47,714,5,5,1,66,2,2,1,7940,9525,5,0,24,4,1,2,27,2,4,9,2,7,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,10.290406503444906
44,683,23,5,4,60,4,4,4,19923,22511,3,1,15,3,2,1,25,2,1,7,5,7,7,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,69.1767600122694
42,1425,11,3,3,45,1,3,1,15085,17087,5,0,12,4,1,1,22,3,1,7,7,2,2,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,7.984839322198527
58,1056,7,1,1,44,3,5,1,2989,15665,0,1,11,3,1,2,34,0,1,9,2,5,7,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,20.84908964340038
57,470,11,5,1,52,3,4,4,16953,6291,3,1,13,3,3,0,36,3,1,22,19,22,6,False,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,0,29.15577187260989
45,1182,28,4,4,98,3,4,3,17047,8500,5,0,22,3,2,2,9,6,3,3,3,2,2,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0,65.9343984994053
32,1496,6,4,4,94,4,2,1,15817,10553,7,0,21,4,2,1,6,1,1,2,0,2,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0,66.52335351182813
47,866,23,2,4,54,3,2,3,5743,20575,1,0,19,4,2,3,14,1,3,2,0,0,2,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0,21.17580380909133
33,979,25,1,3,47,4,3,4,12695,21212,7,1,19,3,3,2,13,6,4,10,5,7,6,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,12.41767665733201
20,324,26,5,1,48,3,4,3,10033,7297,1,1,20,4,4,2,4,5,2,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,63.10311071239094
52,1057,19,5,4,35,2,3,2,16207,2006,8,1,11,4,3,0,36,4,3,14,13,4,9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,37.54133187024814
51,540,3,2,2,94,2,1,2,1517,4529,3,0,23,4,4,3,22,5,2,18,15,5,4,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,0,66.77140133174092
41,174,1,4,2,53,1,2,4,4314,4370,3,1,20,4,2,0,15,3,3,5,0,5,1,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,64.23692206324196
35,110,29,4,3,72,2,5,3,6994,23813,2,0,13,4,3,2,15,5,3,6,2,0,1,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0,47.616871890857745
41,677,3,2,3,40,1,2,2,3275,7242,2,0,16,4,3,2,1,1,2,0,0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,0,67.24047228329096
43,494,5,5,1,30,1,3,2,12236,20079,2,0,23,3,2,3,8,4,1,5,0,2,5,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,41.27052173808896
53,265,28,3,2,89,1,1,3,14536,20578,0,0,14,4,3,1,25,0,2,10,7,3,10,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,1,1.0145895042469295
50,372,29,4,3,67,4,3,1,10891,19950,1,1,20,3,4,2,28,0,3,10,1,2,8,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,0,50.54667586327927
48,745,26,3,4,58,4,2,2,19163,24911,5,1,24,3,4,3,26,2,2,1,1,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,42.66297736321671
54,1420,20,1,4,63,4,1,1,19674,19041,2,1,24,3,1,3,21,1,1,6,2,2,4,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,60.40268048030174
50,1161,16,5,3,62,3,3,3,13308,7077,5,1,16,4,3,3,11,0,2,4,0,4,1,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,0,1.67167939948091
56,671,15,3,1,50,1,4,2,8564,8741,9,0,11,3,1,3,16,0,3,14,10,3,14,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,29.48964931680951
40,1047,22,1,2,49,2,2,4,16304,3287,1,1,12,4,3,1,3,0,4,1,0,1,0,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,69.04499708613963
46,803,19,1,1,71,1,1,3,14665,25732,2,1,14,3,2,3,22,5,3,3,0,0,0,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,3.676695372049437
51,224,17,4,2,67,3,4,1,18119,13851,0,0,14,3,1,0,30,2,2,20,5,10,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0,35.6823584430822
54,883,19,4,3,65,4,2,1,5486,3421,4,1,17,3,1,3,26,2,3,21,0,20,11,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,30.096115782702416
60,1425,29,3,1,46,1,1,3,2837,14481,2,1,16,4,3,2,3,1,2,2,1,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,50.337431239725206
59,910,11,1,3,42,3,5,1,11861,24784,7,0,21,4,2,2,3,2,2,3,2,2,0,True,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,0,53.7529110681463
39,1263,27,1,2,99,4,1,3,3458,15793,2,1,11,4,2,3,17,6,2,2,2,0,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0,30.620453716961002
31,1341,23,3,4,36,4,3,2,9411,17970,2,1,18,4,2,3,3,3,1,0,0,0,0,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0,61.09699261264929
54,357,28,4,2,71,2,3,2,13958,10686,1,1,20,3,1,1,26,5,4,17,8,3,5,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,21.86741453927535
43,1398,28,1,3,68,2,5,3,6534,24207,4,0,22,3,2,2,4,5,2,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6.4695932408288686
55,505,10,5,2,61,2,3,2,2677,13795,4,1,17,4,3,3,28,5,1,19,13,17,0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,0,43.382943493863465
29,783,24,1,3,52,3,2,1,7615,25932,6,1,22,3,1,3,1,2,4,1,0,0,1,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,33.088462332688934
60,612,17,5,4,60,1,3,1,14678,23955,1,0,18,3,2,0,29,3,4,27,22,22,7,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,44.610454212896336
23,1329,11,1,3,84,1,5,4,3924,12125,7,0,16,4,2,3,7,1,2,4,4,2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,60.440681997205374
51,188,6,5,4,73,4,2,3,18463,21523,5,0,12,3,3,0,1,2,2,0,0,0,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,52.47290689550788
59,1308,20,5,1,76,2,3,3,11392,10273,0,0,17,3,3,1,5,5,2,2,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0,75.76357953012008
55,951,16,2,2,55,4,4,1,17930,15972,6,1,22,3,3,0,35,1,1,10,3,5,8,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,0,16.701459510628027
58,331,17,4,4,86,2,2,2,5882,18740,5,0,25,4,4,3,10,0,3,10,6,7,6,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,43.89835836620126
49,450,7,1,4,42,3,3,4,12537,10098,7,1,13,4,1,3,1,2,2,0,0,0,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,0,48.660790142633445
53,1292,12,3,4,34,1,2,2,4389,4718,3,1,21,4,2,3,21,3,1,12,10,1,11,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,0,4.1949021968441285
55,316,17,5,2,76,2,1,3,7008,12498,9,1,25,4,3,2,15,6,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,1,50.53569151357744
57,1130,29,4,2,67,4,5,1,4054,7135,8,1,24,3,3,0,39,3,2,18,6,3,11,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,0,61.82057516503744
48,680,5,3,4,74,2,2,2,14053,12647,1,1,13,3,3,3,28,3,2,12,0,1,11,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1,62.3956777197046
52,1349,18,2,2,41,1,3,2,3952,18312,5,0,19,3,4,0,26,4,4,23,11,6,12,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,19.97160577715307
29,160,3,3,3,54,4,3,1,6479,13731,5,1,12,4,3,1,6,6,4,5,1,2,2,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,74.99558467161387
46,331,23,5,2,72,3,4,1,13606,14789,7,1,11,3,1,3,21,6,1,13,11,12,9,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,49.72815868476123
37,193,21,3,3,65,2,1,2,17259,15068,0,0,11,3,1,2,9,5,2,9,8,2,2,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,30.85787599096614
24,1079,11,3,2,81,4,3,3,18302,21552,6,0,14,3,3,3,2,1,1,2,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,12.553628896280513
54,683,24,3,4,51,4,5,4,4751,4256,1,1,20,4,2,3,14,6,2,6,0,3,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,14.74354823182226
34,281,9,1,1,93,2,1,2,6562,8670,2,0,18,4,2,0,14,4,3,3,0,2,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,78.87002081595698
23,1493,29,3,1,96,2,4,1,12559,16162,6,0,25,4,2,2,2,2,3,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,51.22275875902528
33,1012,7,2,4,87,4,4,1,13477,21172,3,0,23,3,2,2,11,1,4,6,2,6,5,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,35.22042943710949
60,713,1,1,2,75,4,1,1,7830,11364,0,0,22,4,1,1,27,3,2,3,3,2,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,71.40417709153901
40,694,6,5,2,80,2,2,4,5917,16758,9,0,20,3,2,0,7,2,3,5,5,3,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,32.458146239076214
27,643,12,3,2,80,3,1,4,6643,12219,2,0,23,3,2,2,6,5,1,3,1,3,2,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,0,17.650731796819674
47,1497,28,3,1,40,1,2,4,9487,12265,3,0,18,4,3,0,20,0,1,1,0,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,11.846781504010337
35,1219,8,2,4,37,1,1,1,15648,10889,3,1,13,3,4,3,6,6,1,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,0,61.161810410101985
46,1194,3,3,3,44,1,5,2,3242,26892,4,1,16,4,1,0,26,6,3,20,19,18,13,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,3.6196921964378443
47,868,12,5,1,74,4,4,1,14352,25200,4,0,15,3,3,0,11,3,1,3,0,0,3,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,62.67899247018542
52,524,4,5,4,45,4,4,1,19507,18473,5,0,23,4,2,3,28,6,2,11,9,9,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,24.787653541693253
48,1473,15,4,3,85,3,5,4,8336,14261,1,1,25,4,3,1,18,4,1,6,3,0,2,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,62.573453271641256
45,213,14,5,1,100,3,4,2,17786,11031,9,0,25,3,1,3,23,0,4,18,9,7,11,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,73.92676987195128
39,393,10,4,1,44,4,5,4,4420,8456,5,0,23,4,2,3,1,1,4,0,0,0,0,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,65.57123801406992
34,1259,3,1,2,65,3,2,1,3296,12857,5,1,12,3,4,3,12,5,1,2,0,1,2,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,38.77547483359207
56,554,6,2,4,100,3,4,4,3837,21084,1,1,13,3,1,1,36,6,4,30,29,21,14,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0,32.65849313596494
45,842,12,1,1,91,2,2,4,2737,26127,7,1,20,4,3,2,27,5,3,27,27,17,21,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,0,76.80363082808604
53,912,14,5,2,45,2,5,4,17996,19865,4,0,19,3,1,0,31,1,3,10,3,4,6,True,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0,60.814581991208044
51,1254,28,2,4,92,1,1,4,4936,16132,4,0,13,3,3,1,23,2,4,2,0,2,1,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0,14.024612054767859
55,1316,18,5,2,32,2,1,4,19527,15090,1,0,24,4,1,1,16,5,1,15,12,14,5,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,48.75628884453194
18,1043,7,2,3,62,4,5,1,6955,11645,5,0,21,4,2,3,0,6,1,0,0,0,0,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,0,76.61916909839115
60,361,27,5,1,71,1,1,3,13793,15037,1,0,12,3,4,0,39,6,1,11,0,3,11,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,2.7827849877209037
60,1393,10,1,4,59,2,4,2,5394,5718,7,1,11,3,1,1,30,1,4,15,13,8,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0,30.139717138433305
46,227,11,3,1,90,1,2,1,7227,16359,6,0,24,4,4,0,2,2,4,1,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,61.79511300760348
49,1309,27,3,4,94,2,5,1,10720,13926,8,0,21,3,2,0,32,2,2,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,0,7.722183554149796
41,146,19,2,4,55,4,4,4,9036,3835,5,0,18,3,3,1,15,2,2,0,0,0,0,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,36.90054910109924
30,325,20,2,1,46,4,4,2,15450,22624,9,1,11,3,2,0,6,0,1,4,4,2,3,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,32.418097777866336
52,1126,19,3,4,86,3,3,3,7441,6708,3,1,14,3,2,0,12,1,3,11,2,7,8,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,0,29.386470377490443
46,690,9,2,4,49,4,2,4,3708,26136,0,0,22,3,3,2,16,2,3,7,2,1,5,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,0,31.630320341276708
56,860,20,5,3,48,4,3,1,16673,7427,7,0,13,4,2,2,35,2,3,8,2,6,8,False,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,0,5.404305862021295
38,244,6,3,1,38,2,1,1,16971,25949,9,1,14,4,2,2,19,4,3,4,1,1,3,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,1,27.700800978077897
58,1129,17,1,2,65,3,4,4,3067,19970,0,1,16,3,1,0,39,2,2,26,16,26,12,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,59.042050305442324
39,1449,6,5,4,43,3,1,2,15572,6732,6,0,12,3,3,1,16,0,3,10,8,5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,1.6966621909293402
58,100,5,5,2,62,2,2,2,17426,8242,3,1,24,4,4,3,39,4,2,6,1,6,4,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,72.53350442976188
60,835,20,4,1,77,4,1,1,11686,2075,2,0,12,4,4,1,39,1,3,2,2,2,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0,39.1135133464896
45,732,28,5,1,56,1,4,4,5932,8196,4,0,15,4,3,1,15,2,2,3,3,3,2,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,0,3.7821771012723713
30,247,7,5,3,65,2,1,4,16631,9650,4,0,12,4,3,2,0,6,1,0,0,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,79.14136046511064
45,766,3,2,4,56,3,2,1,8615,7878,9,0,22,4,4,1,19,4,2,9,1,4,7,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,63.69125971480202
57,544,8,1,1,43,3,5,1,5419,25724,8,0,18,4,2,3,38,4,1,11,7,8,7,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0,23.86853939993612
55,1042,17,4,1,48,4,5,4,5342,6411,5,1,17,3,2,3,13,6,3,9,1,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,62.39782209720375
59,1337,23,1,3,94,4,2,2,19551,14368,4,0,20,3,2,2,36,1,2,5,4,3,2,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,0,65.03092303495797
33,564,20,3,2,84,2,1,4,11437,22161,2,0,21,3,3,3,14,1,1,8,7,8,4,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1,64.49466137817033
57,995,19,5,2,58,3,3,4,7987,23479,2,0,24,4,2,1,10,2,1,7,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,18.683982185596392
52,276,23,5,2,39,1,1,3,9636,18802,9,0,20,4,1,2,18,1,3,13,5,7,10,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,18.76623062515616
50,1374,15,1,2,76,4,1,2,12415,12065,8,0,16,4,3,3,7,0,4,1,1,0,0,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0,78.17437097160328
54,1345,25,2,3,38,1,4,1,2096,24612,8,0,24,4,3,0,11,5,4,4,3,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,56.469941655874905
59,938,14,2,1,88,4,2,3,11672,24425,1,1,21,3,3,3,33,2,1,13,7,13,2,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,0,67.09420178372724
27,1391,29,3,3,46,4,5,1,17656,8139,6,1,11,3,4,2,6,2,1,2,0,1,1,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0,41.332767921295996
25,1427,15,1,4,99,3,2,1,5938,18614,9,1,16,4,2,0,9,3,4,1,1,1,0,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,64.95751593595044
57,1481,16,4,1,99,4,3,4,9828,26753,3,1,20,4,3,2,29,0,4,23,21,17,18,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6.69387199919232
31,140,13,3,4,30,1,1,3,12822,23190,7,1,21,3,2,3,4,2,2,0,0,0,0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,0,55.764594728261194
53,1102,10,2,4,51,4,2,2,9179,15382,6,1,21,4,2,1,25,1,2,3,0,0,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,71.00380878021048
52,246,14,2,2,32,4,3,3,13856,16067,1,0,25,4,4,2,11,5,1,6,5,5,6,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,72.00476512194521
45,1068,8,3,4,98,4,1,4,6661,16320,1,0,19,3,4,2,10,6,4,10,10,4,9,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,63.08935140474262
49,459,13,2,2,65,1,3,4,5918,4098,1,1,13,3,3,1,5,2,2,0,0,0,0,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,20.89762369362003
60,266,27,3,2,85,4,1,2,3145,2686,1,1,12,3,3,1,11,6,1,3,1,3,2,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,0.5148838238482274
57,612,7,1,3,66,1,2,4,1692,22395,6,1,12,4,4,0,13,3,4,12,11,8,7,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,53.68117487057433
59,1008,9,3,4,72,1,2,2,15257,7202,4,0,17,3,1,1,39,3,3,36,21,35,27,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,0,58.03922571708081
44,536,17,1,3,38,2,4,4,12159,23327,9,1,23,4,3,2,15,0,2,5,4,2,3,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,24.031454598726327
43,1476,14,4,4,76,3,3,2,19034,12818,0,1,20,4,3,0,21,4,2,12,6,11,9,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,15.341487147293806
39,1034,23,4,4,37,2,4,1,19183,13457,6,1,21,4,2,2,22,3,3,9,6,3,6,False,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,0,12.555220769128168
44,1428,11,1,1,93,2,4,1,15400,12694,7,1,13,3,3,0,22,4,4,17,3,12,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1,47.90985652146937
50,1237,8,4,2,65,3,5,1,7915,15405,3,0,23,3,2,2,33,3,3,15,5,13,15,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,74.05764153638457
